location_id,day_of_week,open_time,close_time,is_closed
"1bdec7e6-e235-4a86-8b21-1293ea6c0983","4","08:00 AM","02:00 PM",false
"1bdec7e6-e235-4a86-8b21-1293ea6c0983","5","08:00 AM","02:00 PM",false
"1bdec7e6-e235-4a86-8b21-1293ea6c0983","6","","",true
"1bdec7e6-e235-4a86-8b21-1293ea6c0983","7","","",true
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","1","","",true
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","2","","",true
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","3","11:00 AM","08:00 PM",false
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","4","11:00 AM","08:00 PM",false
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","5","11:00 AM","09:00 PM",false
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","6","09:00 AM","09:00 PM",false
"3b74f8d0-fdb9-4bb3-9467-721345d63cb3","7","09:00 AM","07:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","1","07:00 AM","02:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","2","07:00 AM","08:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","3","07:00 AM","08:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","4","07:00 AM","08:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","5","07:00 AM","08:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","6","07:00 AM","08:00 PM",false
"3b2ea355-a0a6-4cf8-8cb3-50009fada925","7","08:00 AM","08:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","1","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","2","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","3","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","4","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","5","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","6","07:00 AM","09:00 PM",false
"1961135d-714f-4639-a8ac-286f39dacdab","7","09:00 AM","09:00 PM",false
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","1","","",true
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","2","","",true
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","3","","",true
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","4","","",true
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","5","05:00 PM","09:00 PM",false
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","6","04:00 PM","09:00 PM",false
"2d189b46-3a7d-4502-aac0-14c2401bfa0c","7","11:30 AM","03:00 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","1","04:00 PM","08:30 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","2","04:00 PM","08:30 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","3","04:00 PM","08:30 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","4","04:00 PM","08:30 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","5","11:00 AM","09:00 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","6","11:00 AM","09:00 PM",false
"a3aa9df9-9774-4320-942a-6f5240c01411","7","11:00 AM","08:30 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","1","11:00 AM","09:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","2","08:00 AM","09:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","3","08:00 AM","09:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","4","08:00 AM","09:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","5","08:00 AM","10:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","6","10:00 AM","10:00 PM",false
"61f81d73-ec3e-4f42-aa3a-13d6d363b3b5","7","10:00 AM","08:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","1","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","2","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","3","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","4","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","5","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","6","07:00 AM","11:00 PM",false
"e4d4d5ac-226c-42ae-9903-85f3eeb3b3bd","7","07:00 AM","11:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","1","06:30 AM","09:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","2","06:30 AM","09:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","3","06:30 AM","09:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","4","06:30 AM","09:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","5","06:30 AM","10:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","6","07:00 AM","10:00 PM",false
"c2e6c75d-721f-4bbc-85c9-81e54d6489f4","7","07:00 AM","09:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","1","","",true
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","2","07:00 AM","07:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","3","07:00 AM","07:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","4","07:00 AM","07:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","5","07:00 AM","11:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","6","07:00 AM","11:00 PM",false
"be3ec553-bdb7-4583-9e31-0a601dd00cf7","7","07:00 AM","02:00 PM",false
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","1","","",true
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","2","","",true
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","3","11:00 AM","02:00 PM",false
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","4","11:00 AM","02:00 PM",false
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","5","11:00 AM","02:00 PM",false
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","6","11:00 AM","02:00 PM",false
"0b8daf92-1905-48b5-803b-0b54ae8c89cc","7","","",true
"b5d1d890-0b47-48e3-afd1-5efa34b01645","1","07:00 AM","03:30 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","2","07:00 AM","03:30 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","3","07:00 AM","03:30 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","4","07:00 AM","03:30 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","5","07:00 AM","03:30 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","6","08:00 AM","12:00 PM",false
"b5d1d890-0b47-48e3-afd1-5efa34b01645","7","","",true
"16f7433b-d53d-459a-9876-173a320ae236","1","","",true
"16f7433b-d53d-459a-9876-173a320ae236","2","11:00 AM","06:00 PM",false
"16f7433b-d53d-459a-9876-173a320ae236","3","11:00 AM","06:00 PM",false
"16f7433b-d53d-459a-9876-173a320ae236","4","11:00 AM","06:00 PM",false
"16f7433b-d53d-459a-9876-173a320ae236","5","11:00 AM","06:00 PM",false
"16f7433b-d53d-459a-9876-173a320ae236","6","","",true
"16f7433b-d53d-459a-9876-173a320ae236","7","","",true
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","1","09:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","2","10:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","3","10:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","4","10:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","5","10:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","6","10:00 AM","06:00 PM",false
"083cc98d-6ca0-4ffb-9e9a-3bf9cadff07d","7","09:00 AM","03:00 PM",false
"2a6a12c2-14b4-4b49-a955-77f50824d33b","1","","",true
"2a6a12c2-14b4-4b49-a955-77f50824d33b","2","","",true
"2a6a12c2-14b4-4b49-a955-77f50824d33b","3","","",true
"2a6a12c2-14b4-4b49-a955-77f50824d33b","4","10:00 AM","05:00 PM",false
"2a6a12c2-14b4-4b49-a955-77f50824d33b","5","10:00 AM","05:00 PM",false
"2a6a12c2-14b4-4b49-a955-77f50824d33b","6","10:00 AM","05:00 PM",false
"2a6a12c2-14b4-4b49-a955-77f50824d33b","7","10:00 AM","05:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","1","07:00 AM","04:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","2","07:00 AM","04:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","3","07:00 AM","04:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","4","07:00 AM","04:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","5","07:00 AM","04:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","6","08:30 AM","03:00 PM",false
"a6b9fc7d-7ad5-4732-bf34-e8956b608fdb","7","","",true
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","1","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","2","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","3","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","4","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","5","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","6","08:00 AM","03:00 PM",false
"682b0a1a-d936-49e4-83a5-d3d4e91743d9","7","08:00 AM","01:00 PM",false
"0d2d886f-0e63-41fd-8e86-90248a0ee744","1","","",true
"0d2d886f-0e63-41fd-8e86-90248a0ee744","2","","",true
"0d2d886f-0e63-41fd-8e86-90248a0ee744","3","","",true
"0d2d886f-0e63-41fd-8e86-90248a0ee744","4","","",true
"0d2d886f-0e63-41fd-8e86-90248a0ee744","5","10:00 AM","05:00 PM",false
"0d2d886f-0e63-41fd-8e86-90248a0ee744","6","10:00 AM","05:00 PM",false
"0d2d886f-0e63-41fd-8e86-90248a0ee744","7","10:00 AM","04:00 PM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","1","05:00 PM","12:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","2","05:00 PM","12:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","3","05:00 PM","12:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","4","05:00 PM","02:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","5","05:00 PM","02:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","6","04:00 PM","02:00 AM",false
"a983b8f0-efd8-4d07-86f2-a309d6107ff9","7","04:00 PM","12:00 AM",false
"f0365d3d-0c95-4097-ac0c-ca4099330e99","1","06:30 AM","01:00 PM",false
"f0365d3d-0c95-4097-ac0c-ca4099330e99","2","","",true
"f0365d3d-0c95-4097-ac0c-ca4099330e99","3","","",true
"f0365d3d-0c95-4097-ac0c-ca4099330e99","4","06:30 AM","04:30 PM",false
"f0365d3d-0c95-4097-ac0c-ca4099330e99","5","06:30 AM","06:00 PM",false
"f0365d3d-0c95-4097-ac0c-ca4099330e99","6","08:00 AM","02:00 PM",false
"f0365d3d-0c95-4097-ac0c-ca4099330e99","7","08:00 AM","01:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","1","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","2","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","3","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","4","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","5","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","6","06:30 AM","02:00 PM",false
"10054c8c-7444-4c24-9f02-850272071134","7","06:30 AM","02:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","1","","",true
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","2","10:00 AM","07:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","3","10:00 AM","07:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","4","10:00 AM","07:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","5","10:00 AM","07:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","6","10:00 AM","07:00 PM",false
"05d7da9a-1f96-4c5d-9ae3-46aba240defd","7","","",true
"c346eed4-41e7-40bb-9525-207123dfb79f","1","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","2","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","3","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","4","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","5","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","6","11:00 AM","06:00 PM",false
"c346eed4-41e7-40bb-9525-207123dfb79f","7","11:00 AM","06:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","1","12:00 PM","10:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","2","12:00 PM","10:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","3","12:00 PM","10:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","4","12:00 PM","10:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","5","12:00 PM","11:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","6","12:00 PM","11:00 PM",false
"185636ce-41c7-4b8e-8990-77fba88de9d9","7","12:00 PM","10:00 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","1","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","2","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","3","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","4","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","5","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","6","11:00 AM","09:30 PM",false
"a02be8da-303a-48b6-87d1-fafa1f4a5cc2","7","11:00 AM","09:30 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","1","08:00 AM","09:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","2","08:00 AM","09:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","3","08:00 AM","09:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","4","08:00 AM","10:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","5","08:00 AM","10:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","6","07:00 AM","10:00 PM",false
"4367c4ed-8c36-48c3-8066-1ff0e80c382e","7","07:00 AM","04:00 PM",false
"2e13052d-81d0-4a15-bdee-47262c175f06","1","","",true
"2e13052d-81d0-4a15-bdee-47262c175f06","2","","",true
"2e13052d-81d0-4a15-bdee-47262c175f06","3","04:00 PM","10:00 PM",false
"2e13052d-81d0-4a15-bdee-47262c175f06","4","04:00 PM","10:00 PM",false
"2e13052d-81d0-4a15-bdee-47262c175f06","5","12:00 PM","11:00 PM",false
"2e13052d-81d0-4a15-bdee-47262c175f06","6","12:00 PM","11:00 PM",false
"2e13052d-81d0-4a15-bdee-47262c175f06","7","12:00 PM","08:00 PM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","1","04:00 PM","12:00 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","2","04:00 PM","12:00 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","3","04:00 PM","12:00 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","4","04:00 PM","12:00 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","5","04:00 PM","02:30 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","6","11:00 AM","02:30 AM",false
"b774f79d-f409-4562-ad3f-a6c582bed59c","7","11:00 AM","02:30 AM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","1","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","2","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","3","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","4","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","5","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","6","07:00 AM","03:00 PM",false
"323555cc-ebde-42e0-9107-afdfb2816aa2","7","07:00 AM","03:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","1","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","2","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","3","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","4","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","5","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","6","07:30 AM","09:00 PM",false
"5869a297-0e03-4bb4-aa9e-2bb127a2bc85","7","07:30 AM","09:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","1","11:00 AM","08:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","2","11:00 AM","08:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","3","11:00 AM","08:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","4","11:00 AM","08:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","5","11:00 AM","11:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","6","11:00 AM","11:00 PM",false
"a89b354b-f0ca-48c4-abaa-34307a9adf17","7","12:00 AM","08:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","1","10:00 AM","07:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","2","10:00 AM","07:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","3","10:00 AM","07:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","4","10:00 AM","07:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","5","10:00 AM","08:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","6","10:00 AM","08:00 PM",false
"e7e41781-0118-47d8-a15a-99b7368bbf02","7","10:00 AM","07:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","1","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","2","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","3","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","4","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","5","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","6","07:00 AM","04:00 PM",false
"a001fc6c-f0e7-49a8-8dda-147439836b70","7","07:00 AM","04:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","1","07:00 AM","06:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","2","07:00 AM","06:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","3","07:00 AM","08:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","4","07:00 AM","08:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","5","07:00 AM","08:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","6","08:00 AM","08:00 PM",false
"24b1207c-3935-4731-a6ea-a4f2c4d87dbd","7","08:00 AM","08:00 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","1","11:00 AM","09:00 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","2","11:00 AM","09:00 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","3","11:00 AM","09:00 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","4","11:00 AM","09:00 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","5","11:00 AM","09:30 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","6","11:00 AM","09:30 PM",false
"fc41d73d-c8ec-4d41-9c74-a27ec6bc9049","7","11:00 AM","09:00 PM",false
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","1","","",true
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","2","","",true
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","3","05:00 PM","11:00 PM",false
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","4","05:00 PM","11:00 PM",false
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","5","05:00 PM","11:00 PM",false
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","6","05:00 PM","11:00 PM",false
"5d38c49f-2a11-402b-92b0-5cc894b35ee3","7","","",true
"9783b937-e880-44fd-925b-badb7abbb8e0","1","06:30 AM","04:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","2","06:30 AM","04:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","3","06:30 AM","04:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","4","06:30 AM","04:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","5","06:30 AM","04:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","6","08:00 AM","12:00 PM",false
"9783b937-e880-44fd-925b-badb7abbb8e0","7","","",true
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","1","07:00 AM","04:00 PM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","1","05:00 PM","12:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","2","07:00 AM","04:00 PM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","2","05:00 PM","12:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","3","07:00 AM","04:00 PM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","3","05:00 PM","12:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","4","07:00 AM","04:00 PM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","4","05:00 PM","02:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","5","07:00 AM","02:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","6","10:00 AM","02:00 AM",false
"75f3e2aa-fe22-4d9b-a94f-625ddd639b00","7","10:00 AM","12:00 AM",false
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","1","","",true
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","2","","",true
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","3","","",true
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","4","","",true
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","5","","",true
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","6","12:00 PM","05:00 PM",false
"22bb6246-1c81-4fe1-8459-5b2bf62874f4","7","12:00 PM","04:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","1","10:00 AM","10:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","2","10:00 AM","10:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","3","10:00 AM","10:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","4","10:00 AM","10:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","5","10:00 AM","11:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","6","10:00 AM","11:00 PM",false
"eea62f69-496f-4ea7-a66f-0adc33fa1290","7","11:00 AM","07:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","1","","",true
"73f74624-d279-4f2f-b175-f38edcdaecba","2","03:00 PM","09:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","3","03:00 PM","09:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","4","03:00 PM","09:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","5","11:30 AM","10:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","6","11:30 AM","10:00 PM",false
"73f74624-d279-4f2f-b175-f38edcdaecba","7","11:00 AM","08:00 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","1","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","2","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","3","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","4","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","5","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","6","11:00 AM","10:30 PM",false
"2972f0aa-cdd7-421a-bf4b-6a875bf3c9aa","7","11:00 AM","10:30 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","1","","",true
"affff430-cda0-4dea-9f03-5a90dde19e8f","2","11:00 AM","09:00 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","3","11:00 AM","09:00 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","4","11:00 AM","09:00 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","5","11:00 AM","10:00 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","6","11:00 AM","10:00 PM",false
"affff430-cda0-4dea-9f03-5a90dde19e8f","7","12:00 PM","09:00 PM",false
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","1","","",true
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","2","","",true
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","3","11:30 AM","09:00 PM",false
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","4","11:30 AM","09:00 PM",false
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","5","11:30 AM","09:00 PM",false
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","6","11:30 AM","09:00 PM",false
"55aa2d3a-804b-43a6-8f21-c1c85bfe36a9","7","12:00 PM","09:00 PM",false
"d6394d93-0d22-4a01-b1a9-4e7d7e1666d6","1","11:00 AM","06:00 PM",false
"d6394d93-0d22-4a01-b1a9-4e7d7e1666d6","2","11:00 AM","06:00 PM",false
